"","player_id","actual_name","player","probowler","all_pro","probowl_seasons","all_pro_seasons","position_type","positon_location","death_year","deathdate","death_location","death_age","height_inches","height","weight","throwing_hand","college","draft_team","draft_year","draft_round","draft_pick","era_name","birthdate","birth_location","birth_year"
"3963","LunaBo20","Robert Kendal Luna","Bobby Luna","FALSE","FALSE",NA,NA,"DB","D",2008,"3/14/08","Franklin, TN",74,71,"5'11","187","","Alabama","San Francisco 49ers",1955,6,69,"1941 to 1959","3/25/33","Lewisburg, TN",1933
"3964","LundBi20","William Harold Lund","Bill Lund","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"9/27/08","",83,70,"5'10","180","","Case Western Reserve","Cleveland Rams",1945,15,147,"1941 to 1959","10/27/24","Akron, OH",1924
"3965","LyncDi00","Richard Dennis Lynch","Dick Lynch","TRUE","TRUE",1,1,"DB","D",2008,"9/24/08","New York, NY",72,73,"6'1","202","","Notre Dame","Washington Redskins",1958,6,66,"1941 to 1959","4/29/36","Oceanside, NY",1936
"3966","MaglJo20","Joseph S. Magliolo Jr.","Joe Magliolo","FALSE","FALSE",NA,NA,"LB","D",2008,"7/31/08","Houston, TX",85,72,"6'0","210","","Texas","Pittsburgh Steelers",1944,17,165,"1941 to 1959","10/17/22","Galveston, TX",1922
"3967","MallRa20","Raymond Lucian Mallouf","Ray Mallouf","FALSE","FALSE",NA,NA,"QB","O",2008,"6/6/08","Dallas, TX",89,71,"5'11","180","","SMU","Chicago Cardinals",1941,10,83,"pre-1940","7/11/18","Sayre, OK",1918
"3968","ManzBa20","Baptiste John Manzini","Bap Manzini","FALSE","FALSE",NA,NA,"OL","O",2008,"5/9/08","Belle Vernon, PA",87,71,"5'11","195","","St. Vincent","Phi/Pit Eagles/Steelers",1943,21,192,"1941 to 1959","8/27/20","Treveskyn, PA",1920
"3969","MargBo20","Henry Robert Margarita","Bob Margarita","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"7/28/08","Stoneham, MA",87,71,"5'11","178","","Brown","Chicago Bears",1944,21,216,"1941 to 1959","11/3/20","Boston, MA",1920
"3970","McGiCh20","Charles William McGibbony","Charlie McGibbony","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"3/24/08","Conway, AR",92,70,"5'10","160","","Alabama","",1944,NA,NA,"pre-1940","10/23/15","Pine Bluff, AR",1915
"3971","McHaTo20","Thomas McHale","Tom McHale","FALSE","FALSE",NA,NA,"OL","O",2008,"5/25/08","Wesley Chapel, FL",45,76,"6'4","290","","Maryland","",NA,NA,NA,"1976 to 1989","2/25/63","Gaithersburg, MD",1963
"3972","MergMi20","Michael John Mergen","Mike Mergen","FALSE","FALSE",NA,NA,"OL","O",2008,"10/11/08","Lakeport, CA",79,77,"6'5","245","","Illinois Wesleyan","Chicago Cardinals",1952,16,184,"1941 to 1959","2/13/29","Cicero, IL",1929
"3973","MildJa20","Larry Jack Mildren Jr.","Jack Mildren","FALSE","FALSE",NA,NA,"DB","D",2008,"5/22/08","Oklahoma City, OK",58,73,"6'1","200","","Oklahoma","Baltimore Colts",1972,2,46,"1960 to 1975","10/16/49","Kingsville, TX",1949
"3974","MillCl20","Franklin Clark Miller","Clark Miller","FALSE","FALSE",NA,NA,"DL","D",2008,"11/5/08","Paso Robles, CA",70,77,"6'5","245","","Utah St.","San Francisco 49ers",1961,14,108,"1941 to 1959","8/11/38","Oakland, CA",1938
"3975","MimsCh20","Christopher Eddie Mims","Chris Mims","FALSE","FALSE",NA,NA,"DL","D",2008,"11/5/08","Los Angeles, CA",38,77,"6'5","288","","Tennessee","San Diego Chargers",1992,1,23,"1990 to 2002","9/29/70","Los Angeles, CA",1970
"3976","MitcGe20","Eugene Gale Mitcham","Gene Mitcham","FALSE","FALSE",NA,NA,"TE","O",2008,"10/27/08","Phoenix, AZ",76,74,"6'2","206","","Arizona St.","Los Angeles Rams",1955,17,199,"1941 to 1959","5/18/32","Phoenix, AZ",1932
"3977","MorgJo20","Joseph Winfred Morgan","Joe Morgan","FALSE","FALSE",NA,NA,"OL","O",2008,"11/26/08","Fort Lauderdale, FL",80,73,"6'1","245","","McNeese St.","Los Angeles Rams",1949,16,157,"1941 to 1959","10/23/28","De Ridder, LA",1928
"3978","MorrBo21","Robert William Morris","Bob Morris","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"6/18/08","San Luis Obispo, CA",83,71,"5'11","180","","USC","New York Giants",1946,18,165,"1941 to 1959","3/9/25","Los Angeles County, CA",1925
"3979","NorrJa20","John Clayton Norris","Jack Norris","FALSE","FALSE",NA,NA,"TE","O",2008,"5/18/08","California",99,75,"6'3","185","","West. Maryland","",NA,NA,NA,"pre-1940","5/18/09","Lancaster, PA",1909
"3980","NuttBu00","Madison Monroe Nutter","Buzz Nutter","TRUE","FALSE",1,1,"OL","O",2008,"4/12/08","La Plata, MD",77,76,"6'4","230","","Virginia Tech","Washington Redskins",1953,12,136,"1941 to 1959","2/16/31","Summersville, WV",1931
"3981","PatrMi20","Charles Michael Patrick","Mike Patrick","FALSE","FALSE",NA,NA,"ST","ST",2008,"4/27/08","Biloxi, MS",55,72,"6'0","209","","Mississippi St.","",1975,NA,NA,"1960 to 1975","9/6/52","Austin, TX",1952
"3982","PellBo20","Robert Francis Pellegrini","Bob Pellegrini","FALSE","FALSE",NA,NA,"LB","D",2008,"4/11/08","Marmora, NJ",73,74,"6'2","233","","Maryland","Philadelphia Eagles",1956,1,4,"1941 to 1959","11/13/34","Williamsport, PA",1934
"3983","PeriPe20","Evo Peter Perini","Pete Perini","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"9/11/08","Fountain Hills, AZ",80,72,"6'0","225","","Ohio St.","",NA,NA,NA,"1941 to 1959","2/10/28","New Village, NJ",1928
"3984","PeteFl00","Floyd Charles Peters","Floyd Peters","TRUE","FALSE",3,3,"DL","D",2008,"8/18/08","Reno, NV",72,76,"6'4","254","","San Francisco St.","Baltimore Colts",1958,8,93,"1941 to 1959","5/21/36","Council Bluffs, IA",1936
"3985","PineEd20","Edward Harry Pine Jr.","Ed Pine","FALSE","FALSE",NA,NA,"LB","D",2008,"8/1/08","Reno, NV",68,76,"6'4","235","","Utah","Oakland Raiders",1962,2,22,"1960 to 1975","7/13/40","Reno, NV",1940
"3986","PoolRa20","Ray Smith Poole","Ray Poole","TRUE","FALSE",1,1,"DL","D",2008,"4/2/08","Oxford, MS",86,74,"6'2","215","","North Carolina","New York Giants",1944,13,125,"1941 to 1959","4/15/21","Gloster, MS",1921
"3987","PostAl20","Albert Michael Postus","Al Postus","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"8/24/08","Media, PA",87,70,"5'10","180","","Villanova","Philadelphia Eagles",1944,22,228,"1941 to 1959","9/21/20","Philadelphia, PA",1920
"3988","PricCo20","Charles Walemon Price","Cotton Price","TRUE","FALSE",1,1,"RB/FB","O",2008,"9/24/08","Lubbock, TX",90,73,"6'1","180","","Texas A&M","",1940,NA,NA,"pre-1940","5/31/18","Bridgeport, TX",1918
"3989","RaucJo20","John M. Rauch","John Rauch","FALSE","FALSE",NA,NA,"QB","O",2008,"6/10/08","Oldsmar, FL",80,73,"6'1","195","","Georgia","Detroit Lions",1949,1,2,"1941 to 1959","8/20/27","Philadelphia, PA",1927
"3990","RichHe20","Herbert R. Rich","Herb Rich","FALSE","FALSE",NA,NA,"DB","D",2008,"3/28/08","Nashville, TN",79,71,"5'11","181","","Vanderbilt","Baltimore Colts",1950,6,67,"1941 to 1959","10/7/28","Newark, NJ",1928
"3991","SacrNi20","Nicholas William Sacrinty","Nick Sacrinty","FALSE","FALSE",NA,NA,"QB","O",2008,"4/16/08","Eden, NC",83,71,"5'11","185","","Wake Forest","Chicago Bears",1945,17,172,"1941 to 1959","6/10/24","Reidsville, NC",1924
"3992","SaziRa20","Ralph Joseph Sazio","Ralph Sazio","FALSE","FALSE",NA,NA,"OL","O",2008,"9/26/08","Burlington, Canada",86,73,"6'1","250","","William & Mary","Pittsburgh Steelers",1947,28,258,"1941 to 1959","7/22/22","Avellino, Italy",1922
"3993","SchnHe20","Herman S. Schneidman","Herm Schneidman","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"8/12/08","Quincy, IL",94,71,"5'11","200","","Iowa","",1936,NA,NA,"pre-1940","11/22/13","Rock Island, IL",1913
"3994","SchnOt00","Otto Ole Schnellbacher","Otto Schnellbacher","TRUE","TRUE",2,2,"DB","D",2008,"3/10/08","Topeka, KS",84,76,"6'4","188","","Kansas","Chicago Cardinals",1947,25,231,"1941 to 1959","4/15/23","Sublette, KS",1923
"3995","SchuRi20","Ricard Jean-Marie Schulte","Rick Schulte","FALSE","FALSE",NA,NA,"OL","O",2008,"6/14/08","Tempe, AZ",44,74,"6'2","270","","Illinois","",NA,NA,NA,"1976 to 1989","11/24/63","Chicago, IL",1963
"3996","ScotJa20","John Edward Scott","Jack Scott","FALSE","FALSE",NA,NA,"DL","D",2008,"11/19/08","Decatur, IL",72,76,"6'4","260","","Ohio St.","Pittsburgh Steelers",1959,26,307,"1941 to 1959","4/12/36","Ashland, KY",1936
"3997","SlivSt20","Stephen Paul Slivinski","Steve Slivinski","TRUE","FALSE",1,1,"OL","O",2008,"11/15/08","Burien, WA",91,70,"5'10","214","","Washington","Washington Redskins",1939,13,118,"pre-1940","8/23/17","Cicero, IL",1917
"3998","SmalGe21","Gerald David Small","Gerald Small","FALSE","FALSE",NA,NA,"DB","D",2008,"9/28/08","Sacramento, CA",52,71,"5'11","192","","San Jose St.","Miami Dolphins",1978,4,93,"1976 to 1989","8/10/56","Washington, DC",1956
"3999","StauJe20","Gerald James Stautberg","Jerry Stautberg","FALSE","FALSE",NA,NA,"OL","O",2008,"12/7/08","Baltimore, MD",79,74,"6'2","228","","Cincinnati","",NA,NA,NA,"1941 to 1959","4/6/29","Cincinnati, OH",1929
"4000","StefBo20","Robert Mathias Stefik","Bob Stefik","FALSE","FALSE",NA,NA,"TE","O",2008,"4/9/08","Lewiston, NY",84,71,"5'11","180","","Niagara","",NA,NA,NA,"1941 to 1959","10/8/23","Madison, WI",1923
"4001","StraEl20","Eli S. Strand Jr.","Eli Strand","FALSE","FALSE",NA,NA,"OL","O",2008,"1/2/08","Bronxville, NY",64,74,"6'2","250","","Iowa St.","",NA,NA,NA,"1960 to 1975","2/11/43","Mount Vernon, NY",1943
"4002","SuttEd00","Edward Wike Sutton","Ed Sutton","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"9/20/08","Redwood City, CA",73,73,"6'1","205","","North Carolina","Washington Redskins",1957,3,33,"1941 to 1959","3/16/35","Sylva, NC",1935
"4003","TomaAn20","Andrew John Tomasic","Andy Tomasic","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"11/27/08","Allentown, PA",88,72,"6'0","175","","Temple","Pittsburgh Steelers",1942,16,141,"pre-1940","12/10/19","Hokendauqua, PA",1919
"4004","TrasOr20","Orville Luther Trask","Orville Trask","FALSE","FALSE",NA,NA,"DL","D",2008,"11/12/08","Houston, TX",73,76,"6'4","260","","Rice","Chicago Cardinals",1956,24,282,"1941 to 1959","12/3/34","Pueblo, CO",1934
"4005","UlinHa00","Harry John Ulinski","Harry Ulinski","TRUE","FALSE",1,1,"OL","O",2008,"4/20/08","Louisville, KY",83,76,"6'4","229","","Kentucky","Washington Redskins",1950,4,45,"1941 to 1959","4/4/25","Pittsburgh, PA",1925
"4006","UpshGe00","Eugene Thurman Upshaw Jr.","Gene Upshaw","TRUE","TRUE",7,7,"OL","O",2008,"8/20/08","Truckee, CA",63,77,"6'5","255","","Texas A&M-Kingsville","Oakland Raiders",1967,1,17,"1960 to 1975","8/15/45","Robstown, TX",1945
"4007","WantHa20","Howell Smith Wantland","Hal Wantland","FALSE","FALSE",NA,NA,"DB","D",2008,"4/8/08","Knoxville, TN",63,72,"6'0","195","","Tennessee","Washington Redskins",1966,16,235,"1960 to 1975","7/9/44","Columbia, TN",1944
"4008","WashVi00","Victor Arnold Washington","Vic Washington","TRUE","FALSE",1,1,"RB/FB","O",2008,"12/31/08","Allentown, PA",62,71,"5'11","197","","Wyoming","San Francisco 49ers",1970,4,87,"1960 to 1975","3/23/46","Plainfield, NJ",1946
"4009","WendJo21","Joseph Stanley Wendryhoski","Joe Wendryhoski","FALSE","FALSE",NA,NA,"OL","O",2008,"11/5/08","Twin Lakes, WI",70,74,"6'2","245","","Illinois","New York Titans",1961,13,101,"1941 to 1959","3/1/38","West Frankfort, IL",1938
"4010","WharHo20","Robert Glen Wharton","Hogan Wharton","FALSE","FALSE",NA,NA,"OL","O",2008,"10/8/08","Sugar Land, TX",72,74,"6'2","250","","Houston","San Francisco 49ers",1958,11,131,"1941 to 1959","12/13/35","Hood County, TX",1935
"4011","WhitCu20","Curtis Wayne Whitley","Curtis Whitley","FALSE","FALSE",NA,NA,"OL","O",2008,"5/12/08","Fort Stockton, TX",39,73,"6'1","295","","Chowan","San Diego Chargers",1992,5,117,"1990 to 2002","5/10/69","Lowgrounds, NC",1969
"4012","WhitDw00","Dwight Lynn White","Dwight White","TRUE","FALSE",2,2,"DL","D",2008,"6/6/08","Pittsburgh, PA",58,76,"6'4","255","","Texas A&M-Commerce","Pittsburgh Steelers",1971,4,104,"1960 to 1975","7/30/49","Hampton, VA",1949
"4013","WillBr00","Kim Brooks Williams","Brooks Williams","FALSE","FALSE",NA,NA,"TE","O",2008,"1/25/08","Florida",53,76,"6'4","226","","North Carolina","New Orleans Saints",1978,8,199,"1960 to 1975","12/7/54","Baltimore, MD",1954
"4014","YablVi20","Ventan Constantine Yablonski","Vinnie Yablonski","FALSE","FALSE",NA,NA,"RB/FB","O",2008,"3/1/08","Naperville, IL",84,68,"5'8","195","","Fordham","Chicago Cardinals",1946,12,101,"1941 to 1959","3/4/23","Worcester, MA",1923
"4015","YounGl22","Glenn Charles Young","Glenn Young","FALSE","FALSE",NA,NA,"DB","D",2008,"4/13/08","",78,74,"6'2","205","","Purdue","",NA,NA,NA,"1941 to 1959","12/22/29","Woodstock, IL",1929
"4016","YounWi22","Willie Charles Young","Willie Young","FALSE","FALSE",NA,NA,"OL","O",2008,"9/3/08","Jackson, MS",60,76,"6'4","270","","Alcorn St.","",NA,NA,NA,"1960 to 1975","11/12/47","Jefferson, MS",1947
"4017","ZawaJe20","Gerald A. Zawadzkas","Jerry Zawadzkas","FALSE","FALSE",NA,NA,"TE","O",2008,"9/3/08","Albuquerque, NM",62,76,"6'4","220","","Columbia","Detroit Lions",1967,16,401,"1960 to 1975","1/3/46","Torrington, CT",1946
"4018","AmesDa00","David Randolph Ames","Dave Ames","FALSE","FALSE",NA,NA,"RB/FB","O",2009,"8/4/09","Richmond, VA",72,72,"6'0","185","","Richmond","Pittsburgh Steelers",1960,NA,NA,"1941 to 1959","1/16/37","Portsmouth, VA",1937
"4019","AndeKe20","Ken Anderson","Ken Anderson","FALSE","FALSE",NA,NA,"DL","D",2009,"4/3/09","Fayetteville, AR",33,75,"6'3","310","","Arkansas","",NA,NA,NA,"1990 to 2002","10/4/75","Shreveport, LA",1975
"4020","BarnEr20","Ernest Eugene Barnes Jr.","Ernie Barnes","FALSE","FALSE",NA,NA,"OL","O",2009,"4/27/09","Loa Angeles, CA",70,75,"6'3","247","","North Carolina Central","Baltimore Colts",1960,NA,NA,"1941 to 1959","7/15/38","Durham, NC",1938
"4021","BarrTe00","Terry Albert Barr","Terry Barr","TRUE","FALSE",2,2,"RB/FB","O",2009,"5/28/09","Bloomfield Hills, MI",73,72,"6'0","189","","Michigan","Detroit Lions",1957,NA,NA,"1941 to 1959","8/10/35","Grand Rapids, MI",1935
"4022","BellEd21","Edward Boaz Bell","Eddie Bell","FALSE","FALSE",NA,NA,"DB","D",2009,"11/16/09","Philadelphia, PA",78,73,"6'1","212","","Pennsylvania","Philadelphia Eagles",1953,NA,NA,"1941 to 1959","3/25/31","Philadelphia, PA",1931
"4023","BeloGe20","George Daniel Belotti","George Belotti","FALSE","FALSE",NA,NA,"OL","O",2009,"6/15/09","Arcadia, CA",74,76,"6'4","250","","USC","Green Bay Packers",1957,NA,NA,"1941 to 1959","11/29/34","Los Angeles, CA",1934
"4024","BoneEr20","Ernest Bernard Bonelli","Ernie Bonelli","FALSE","FALSE",NA,NA,"RB/FB","O",2009,"10/12/09","Upper St. Clair, PA",90,71,"5'11","194","","Pittsburgh","",NA,NA,NA,"pre-1940","7/27/19","Russellton, PA",1919
"4025","BoraFr20","Fred Aloisius Borak","Fred Borak","FALSE","FALSE",NA,NA,"DL","D",2009,"6/7/09","Wausau, WI",96,73,"6'1","195","","Wisconsin","",NA,NA,NA,"pre-1940","5/30/13","Kenosha, WI",1913
"4026","BoydBo00","Robert Barrett Boyd","Bob Boyd","TRUE","TRUE",1,1,"TE","O",2009,"5/14/09","California City, CA",81,74,"6'2","201","","Loyola Marymount","",1954,NA,NA,"1941 to 1959","3/7/28","Riverside, CA",1928
"4027","BradEd20","Edward William Bradley II","Ed Bradley","FALSE","FALSE",NA,NA,"OL","O",2009,"12/20/09","Stratford, CT",83,72,"6'0","212","","Wake Forest","Chicago Bears",1950,NA,NA,"1941 to 1959","9/16/26","Stratford, CT",1926
"4028","BradPa21","Patrick Thomas Brady","Pat Brady","FALSE","FALSE",NA,NA,"QB","O",2009,"7/14/09","Reno, NV",82,73,"6'1","195","","Bradley","New York Giants",1952,NA,NA,"1941 to 1959","9/7/26","Seattle, WA",1926
"4029","BrowJo21","John Edward Brown","John Brown","FALSE","FALSE",NA,NA,"LB","D",2009,"6/1/09","Baton Rouge, LA",87,76,"6'4","230","","North Carolina Central","",NA,NA,NA,"1941 to 1959","4/9/22","Belen, MS",1922
"4030","BrumBo21","Robert Lee Brumley","Bob Brumley","FALSE","FALSE",NA,NA,"WR","O",2009,"3/31/09","San Antonio, TX",89,72,"6'0","200","","Rice","Cleveland Rams",1942,NA,NA,"pre-1940","9/24/19","",1919
"4031","BryaCu00","William Cullen Bryant","Cullen Bryant","FALSE","FALSE",NA,NA,"RB/FB","O",2009,"10/13/09","Colorado Springs, CO",58,73,"6'1","234","","Colorado","Los Angeles Rams",1973,NA,NA,"1960 to 1975","5/20/51","Fort Sill, OK",1951
"4032","BryaRi20","Ricky Don Bryan","Rick Bryan","FALSE","FALSE",NA,NA,"DL","D",2009,"7/25/09","Coweta, OK",47,76,"6'4","265","","Oklahoma","Atlanta Falcons",1984,NA,NA,"1976 to 1989","3/20/62","Tulsa, OK",1962
"4033","BulgCh20","Chester Noyes Bulger","Chet Bulger","FALSE","FALSE",NA,NA,"OL","O",2009,"2/18/09","Fairfax, VA",91,75,"6'3","260","","Auburn","",1945,NA,NA,"pre-1940","9/18/17","Rumford, ME",1917
"4034","BundMi20","Michael Paul Bundra","Mike Bundra","FALSE","FALSE",NA,NA,"DL","D",2009,"8/1/09","Maryville, TN",70,75,"6'3","255","","USC","Detroit Lions",1962,NA,NA,"1960 to 1975","6/24/39","Coplay, PA",1939
"4035","BurkDo20","Donald Vincent Burke","Don Burke","FALSE","FALSE",NA,NA,"LB","D",2009,"8/10/09","Reno, NV",83,72,"6'0","235","","USC","San Francisco 49ers",1950,NA,NA,"1941 to 1959","2/7/26","Chico, CA",1926
"4036","BurlAl20","Alexander Burl Jr.","Alex Burl","FALSE","FALSE",NA,NA,"RB/FB","O",2009,"12/4/09","Denver, CO",78,70,"5'10","185","","Colorado St.","Chicago Cardinals",1954,NA,NA,"1941 to 1959","8/8/31","Warren, AR",1931
"4037","BurrOd00","Ode Burrell Jr.","Ode Burrell","TRUE","FALSE",1,1,"RB/FB","O",2009,"2/28/09","Bay St. Louis, MS",69,72,"6'0","190","","Mississippi St.","Houston Oilers",1964,NA,NA,"1960 to 1975","9/15/39","Goodman, MS",1939
"4038","CampAl20","Albert Louis Campana","Al Campana","FALSE","FALSE",NA,NA,"DB","D",2009,"4/7/09","Struthers, OK",83,71,"5'11","180","","Youngstown St.","",NA,NA,NA,"1941 to 1959","2/25/26","Hubbard, OH",1926
"4039","CasnKe20","Kenneth Wayne Casner","Ken Casner","FALSE","FALSE",NA,NA,"DL","D",2009,"8/19/09","Waco, TX",79,74,"6'2","245","","Baylor","Los Angeles Rams",1952,NA,NA,"1941 to 1959","1/23/30","Fort Scott, KS",1930
"4040","CreeLo00","Louis Creekmur","Lou Creekmur","TRUE","TRUE",8,8,"OL","O",2009,"7/5/09","Tamarac, FL",82,76,"6'4","246","","William & Mary","Philadelphia Eagles",1948,NA,NA,"1941 to 1959","1/22/27","Hopelawn, NJ",1927
"4041","FowlJe20","Jerry Marston Fowler","Jerry Fowler","FALSE","FALSE",NA,NA,"OL","O",2009,"1/26/09","Baton Rouge, LA",68,75,"6'3","255","","NW State (LA)","",NA,NA,NA,"1960 to 1975","4/26/40","Shreveport, LA",1940
"4042","GordJo00","John Thomas Gordy","John Gordy","TRUE","FALSE",3,3,"OL","O",2009,"1/30/09","Orange, CA",73,75,"6'3","248","","Tennessee","Detroit Lions",1957,NA,NA,"1941 to 1959","6/17/35","Nashville, TN",1935
"4043","GrahLy20","Samuel Lyle Graham Jr.","Lyle Graham","FALSE","FALSE",NA,NA,"OL","O",2009,"2/27/09","Easton, MD",93,75,"6'3","210","","Richmond","",NA,NA,NA,"pre-1940","10/28/15","Kenbridge, VA",1915
"4044","HenrCh00","Chris Henry","Chris Henry","FALSE","FALSE",NA,NA,"WR","O",2009,"12/17/09","Charlotte, NC",26,76,"6'4","197","","West Virginia","Cincinnati Bengals",2005,NA,NA,"2003 to Present","5/17/83","Belle Chasse, LA",1983
"4045","HercBi20","William Eugene Herchman","Bill Herchman","FALSE","FALSE",NA,NA,"DL","D",2009,"1/22/09","Texas",75,74,"6'2","246","","Texas Tech","San Francisco 49ers",1956,NA,NA,"1941 to 1959","3/10/33","Vernon, TX",1933
"4046","HernDo20","Donald Eugene Herndon","Don Herndon","FALSE","FALSE",NA,NA,"RB/FB","O",2009,"1/10/09","Lakeland, FL",72,72,"6'0","195","","Tampa","New York Giants",1958,NA,NA,"1941 to 1959","6/4/36","",1936
"4047","HughGe01","George Samuel Hughes","George Hughes","TRUE","FALSE",2,2,"OL","O",2009,"2/5/09","Hampton, VA",83,73,"6'1","225","","William & Mary","Pittsburgh Steelers",1950,NA,NA,"1941 to 1959","8/19/25","Norfolk, VA",1925
"4048","JackBo22","Bobby Gerald Jackson","Bobby G. Jackson","FALSE","FALSE",NA,NA,"DB","D",2009,"10/12/09","Mobile, AL",73,73,"6'1","190","","Alabama","Green Bay Packers",1959,7,73,"1941 to 1959","1/10/36","Geneva, AL",1936
"4049","JaniTo00","Thomas Alvin Janik","Tom Janik","TRUE","FALSE",2,2,"DB","D",2009,"11/21/09","Poth, TX",69,75,"6'3","190","","Texas A&M","Denver Broncos",1963,12,167,"1960 to 1975","9/6/40","Poth, TX",1940
"4050","JohnRa00","Randolph Klaus Johnson","Randy Johnson","FALSE","FALSE",NA,NA,"QB","O",2009,"9/17/09","Brevard, NC",65,75,"6'3","205","Right","Texas A&M-Kingsville","Atlanta Falcons",1966,4,27,"1960 to 1975","6/17/44","San Antonio, TX",1944
"4051","JoneJ.00","John Eddie Jones","J.J. Jones","FALSE","FALSE",NA,NA,"QB","O",2009,"7/9/09","University Place, WA",57,73,"6'1","190","","Fisk","",NA,NA,NA,"1960 to 1975","4/16/52","Memphis, TN",1952
"4052","KaneRi00","Richard James Kane","Rick Kane","FALSE","FALSE",NA,NA,"RB/FB","O",2009,"12/25/09","Reno, NV",55,71,"5'11","200","","Oregon","Detroit Lions",1977,3,69,"1960 to 1975","11/12/54","Lincoln, NE",1954
"4053","KaufMe20","Melvin Kaufman","Mel Kaufman","FALSE","FALSE",NA,NA,"LB","D",2009,"2/7/09","Santa Magarita, CA",50,74,"6'2","221","","Cal Poly-San Luis Obispo","",1983,NA,NA,"1976 to 1989","2/24/58","Los Angeles, CA",1958
"4054","KempJa00","Jack French Kemp","Jack Kemp","TRUE","TRUE",7,7,"QB","O",2009,"5/2/09","Bethesda, MD",73,73,"6'1","201","Right","Occidental","Detroit Lions",1957,17,203,"1941 to 1959","7/13/35","Los Angeles, CA",1935
"4055","KirkKe20","Kenneth Henry Kirk","Ken Kirk","FALSE","FALSE",NA,NA,"LB","D",2009,"11/16/09","Tupelo, TX",71,74,"6'2","230","","Mississippi","Chicago Bears",1960,9,104,"1941 to 1959","2/26/38","Tupelo, MS",1938
"4056","KomlJe00","William Jeffrey Komlo","Jeff Komlo","FALSE","FALSE",NA,NA,"QB","O",2009,"3/14/09","Athens, Greece",52,74,"6'2","200","Right","Delaware","Detroit Lions",1979,9,231,"1976 to 1989","7/30/56","Cheverly, MD",1956
"4057","KowaBo20","Robert L. Kowalkowski","Bob Kowalkowski","FALSE","FALSE",NA,NA,"OL","O",2009,"9/17/09","West Bloomfield, MI",65,75,"6'3","240","","Virginia","Detroit Lions",1965,7,95,"1960 to 1975","11/5/43","Upper Darby, PA",1943
"4058","LahePa20","Thomas Patrick Lahey","Pat Lahey","FALSE","FALSE",NA,NA,"TE","O",2009,"10/18/09","Northbrook, IL",89,74,"6'2","218","","John Carroll","",NA,NA,NA,"pre-1940","10/21/19","Dunbridge, OH",1919
"4059","LaurFr20","Francis T. Laurinaitis","Francis Laurinaitis","FALSE","FALSE",NA,NA,"LB","D",2009,"9/28/09","Wilkes-Barre, PA",86,70,"5'10","200","","Richmond","",NA,NA,NA,"1941 to 1959","12/20/22","New Philadelphia, PA",1922
"4060","LaveDa00","Dante Bert Joseph Lavelli","Dante Lavelli","TRUE","FALSE",3,3,"TE","O",2009,"1/20/09","Cleveland, OH",85,72,"6'0","191","","Ohio St.","Los Angeles Rams",1947,12,103,"1941 to 1959","2/23/23","Hudson, OH",1923
